Name,ID,Age,Score1,Score2
Person_1,202,50,59.11180438940312,85.5670976374325
Person_2,535,29,87.76807051588263,89.50877702656028
Person_3,960,39,71.25779372456223,80.29799873905057
Person_4,370,42,60.39708314340944,96.31504392566745
Person_5,206,44,78.38501639099957,82.55385127509723
Person_6,171,59,51.56566462277793,95.74798377718903
Person_7,800,45,92.11423872974993,92.50192888948996
Person_8,120,33,72.48770666848829,72.47253370691017
Person_9,714,32,69.75751180009073,54.77050582452057
Person_10,221,20,96.33294328968971,68.54091260991332
Person_11,566,54,86.36359979282105,83.44206263318037
Person_12,314,24,66.32703844029177,83.29611783087483
Person_13,430,38,78.52219872026997,79.56488938538635
Person_14,558,26,76.04171300129119,63.73608964950321
Person_15,187,56,98.05860121746746,78.06217129238506
Person_16,472,35,92.22669243390757,69.14634373768949
Person_17,199,21,87.36600550686904,98.58560476945519
Person_18,971,42,76.98460661945398,92.44569121330419
Person_19,763,31,79.33755828319241,86.08647605824366
Person_20,230,26,98.2627653632069,61.79924598744779
Person_21,761,43,80.35171238433423,62.8034161380662
Person_22,408,19,63.79995910112717,52.02167947692157
Person_23,869,37,64.81367528520411,85.53314448428937
Person_24,443,45,58.263346953150126,55.54454104059157
Person_25,591,24,50.7818203370597,71.9668250932885
Person_26,513,25,71.17007403531848,60.08596011676981
Person_27,905,52,69.74407590877848,94.78817978367597
Person_28,485,31,64.6744087359019,73.76851115910559
Person_29,291,34,50.70399113575422,78.16377859881918
Person_30,376,53,59.94212020444026,84.77580432130638
